Id,SalePrice
1745,202439.39843450615
1746,193802.42194053414
1747,197844.82976600138
1748,204067.51826330874
1749,160897.23524103002
1750,141033.71698702205
1751,209925.7065388062
1752,124492.43745219169
1753,154888.22932274628
1754,191646.38579293058
1755,166573.71005392945
1756,125360.75957924238
1757,122173.25012681753
1758,150510.19473825613
1759,166385.21046616416
1760,162433.95073216734
1761,152500.55774532494
1762,172102.91619294207
1763,167779.94936358812
1764,123803.73944881078
1765,171342.86082581058
1766,171791.8515241243
1767,196466.48256269406
1768,141270.37895391692
1769,161893.36176151712
1770,140850.2616609095
1771,133084.64952527056
1772,139653.33547966642
1773,139216.73931870324
1774,154283.40448282272
1775,132452.07250149822
1776,119457.55226309973
1777,115504.29966197097
1778,133342.3366636505
1779,123449.48920171667
1780,164619.35066623666
1781,131755.7536106585
1782,105409.23430384179
1783,133545.5906706032
1784,109067.17919408465
1785,121471.02160882491
1786,150885.74015990304
1787,160719.52365930905
1788,83929.85518688915
1789,106034.27490968558
1790,101038.98012867598
1791,171040.93993230382
1792,148344.04662812874
1793,144978.09855273238
1794,136197.27163862094
1795,134128.31959031007
1796,127217.01170776565
1797,118520.16752257735
1798,128561.18867253757
1799,112104.77414466017
1800,128982.74827560445
1801,133226.71985239987
1802,135658.66391896104
1803,156423.07341075514
1804,140479.60082067573
1805,137252.07920510805
1806,119747.5456553683
1807,133942.1811742465
1808,120904.37004885136
1809,123280.32715706041
1810,141394.03151812285
1811,112939.59530818644
1812,111471.68107826699
1813,120761.37892015716
1814,104312.27921496496
1815,80963.38948339436
1816,104976.7338904487
1817,131339.47278493288
1818,141548.55031326573
1819,119964.50732138334
1820,88343.07007276955
1821,115545.14636624095
1822,149543.8250634351
1823,80192.44983664664
1824,130132.83328065975
1825,132754.42536946258
1826,110474.34498904635
1827,110200.98114598276
1828,132245.3330131722
1829,118522.73340330357
1830,137941.28208414553
1831,143064.12752139792
1832,122422.84305870751
1833,139996.6760659695
1834,126347.34038227092
1835,137659.74469522273
1836,128572.60100989668
1837,101464.78160608554
1838,124447.01344181637
1839,98277.9669577354
1840,136914.10057129036
1841,135566.17451957174
1842,99348.8273141465
1843,144388.43457106
1844,135805.6713709561
1845,143788.39876773278
1846,154422.07339547496
1847,160893.33861802713
1848,77406.31915247328
1849,119360.73441756991
1850,126182.60603582665
1851,149256.94542531806
1852,129617.06857891454
1853,142737.21345109885
1854,168057.23508588225
1855,154157.11413115487
1856,217401.08962673793
1857,159914.7629043962
1858,138627.11900170383
1859,127135.12043871533
1860,149091.412140269
1861,126163.79279090215
1862,248231.9382380929
1863,240131.76820817613
1864,240131.76820817613
1865,302792.3252356089
1866,309111.1417308706
1867,229255.0854009447
1868,290403.278815808
1869,197913.51862028654
1870,214401.56766229618
1871,254408.71675222603
1872,185171.51508110383
1873,224565.07300846162
1874,139647.0910857751
1875,198620.60981527975
1876,195575.9219953745
1877,210047.0472137791
1878,216639.68580029838
1879,131033.98843921382
1880,134781.47867881707
1881,240610.4072225309
1882,252397.6181509792
1883,197427.75892465998
1884,206818.95053054177
1885,236980.47091343536
1886,288059.7504151546
1887,205014.56943828432
1888,260992.47003136255
1889,179362.1107727356
1890,133090.36179351606
1891,137945.00225651776
1892,114778.68552605736
1893,136084.97482436174
1894,134422.86393857756
1895,150622.84065724074
1896,122558.85903114424
1897,124967.68925304811
1898,116740.86068813196
1899,138417.27166424636
1900,124719.70819772308
1901,152752.00183250871
1902,137008.16448512278
1903,177641.24844990854
1904,136944.32263193556
1905,179648.0267679655
1906,155726.01020026472
1907,188229.1579316704
1908,117011.91287572528
1909,135311.9569458178
1910,127244.2173591193
1911,185620.86600958818
1912,244866.33429035568
1913,153311.11789956567
1914,85974.76723069872
1915,279284.85187298397
1916,92263.01872686409
1917,246629.2417835812
1918,135680.80226424942
1919,155785.30714857066
1920,176185.8568979896
1921,349926.92344112025
1922,286534.4174969159
1923,195916.55345538547
1924,221928.10596775718
1925,214817.55748501958
1926,361193.7940577408
1927,135451.92203723392
1928,163600.8804060007
1929,120949.62913787342
1930,134913.92043170906
1931,143215.93122756731
1932,144180.6323077326
1933,171581.94756384383
1934,182504.18372945907
1935,177807.48502060428
1936,186456.11057825535
1937,182274.11774892293
1938,180181.969555653
1939,236388.85826378423
1940,190635.68880882088
1941,184342.14853356456
1942,188374.22152076947
1943,194844.20615031934
1944,311441.31287239766
1945,344052.65944938606
1946,160876.21844484663
1947,275815.6265353317
1948,169075.35012888472
1949,233285.60716446285
1950,170882.398839345
1951,234906.7451910339
1952,216811.7986994404
1953,170015.50856144223
1954,188230.0229540162
1955,134026.91189409507
1956,248628.6297331145
1957,162683.68107727348
1958,295210.3415538965
1959,146831.84628700465
1960,122517.3886261195
1961,124437.0266347855
1962,102231.23320113494
1963,104226.10131481448
1964,111847.3051096595
1965,149839.5165449044
1966,143609.35026012696
1967,277086.1232148567
1968,363081.20714204473
1969,363348.9379617512
1970,374122.6356465961
1971,362897.35338562104
1972,334090.21998189494
1973,256698.62721719904
1974,302368.76506873284
1975,364264.30127567396
1976,266574.35744054365
1977,336568.32488033886
1978,331749.9910925837
1979,309789.75864554447
1980,201534.24861685102
1981,313473.936597131
1982,211246.84365828522
1983,207747.33108499704
1984,176613.25085381893
1985,214681.95386006412
1986,215865.73783215013
1987,185158.19370836148
1988,188684.1981767668
1989,194803.7107314336
1990,218469.6182210746
1991,209436.75312884856
1992,207353.3113435749
1993,179798.89690632612
1994,225892.29916595074
1995,185757.9630862565
1996,251900.61562209018
1997,306943.0701714483
1998,316048.8735505285
1999,246222.3528597176
2000,294576.1459246147
2001,268873.6219906426
2002,243437.91915328373
2003,246562.5266937706
2004,257763.01309520242
2005,223277.73343969963
2006,206838.36107107304
2007,250602.70346284015
2008,196774.89284565602
2009,196666.17210494797
2010,198194.16991979422
2011,137095.83695152227
2012,182818.65200638562
2013,187883.59128187833
2014,193529.96901078263
2015,198061.6132189586
2016,194962.27751709378
2017,198060.73734208752
2018,129276.39914331105
2019,130729.71866889847
2020,117890.17556574164
2021,120184.53105718759
2022,173063.76636995218
2023,148860.68198028978
2024,245033.17631553372
2025,310281.62701458106
2026,182827.1681803011
2027,156665.9273114685
2028,160270.19732039943
2029,167613.88715976782
2030,253751.57015248956
2031,209686.99189196285
2032,227792.20602615253
2033,240926.79404615008
2034,165076.80792735174
2035,196938.40933055332
2036,180578.98468220484
2037,183620.95429385404
2038,246527.2668002447
2039,194130.03008459404
2040,251328.9016536726
2041,233351.6970162436
2042,200530.8838880948
2043,164628.96807960997
2044,173435.24664078953
2045,203484.1689517423
2046,142724.05016350813
2047,152139.26433895933
2048,131825.97872625664
2049,143547.6599517351
2050,169764.82520376454
2051,114892.1458983935
2052,138057.07763037633
2053,141900.6455264171
2054,97909.77399838962
2055,163586.14936466538
2056,136564.10822600182
2057,129055.77203877075
2058,208416.71559333755
2059,138998.59912288262
2060,165251.0846392762
2061,170141.09890330763
2062,135116.58335335288
2063,116385.64309526184
2064,139412.1641786127
2065,121318.75734447093
2066,171061.1336844702
2067,138412.62372194362
2068,149742.12837789356
2069,93650.54126756359
2070,110977.26103093648
2071,106301.70222222744
2072,141253.47857275238
2073,141667.3472966323
2074,169390.91950924674
2075,141005.7666974436
2076,123564.81992414771
2077,145415.49835267558
2078,130559.53402014895
2079,133545.30660661895
2080,118944.34660123025
2081,127238.8704811244
2082,133216.48657927872
2083,140826.90470490264
2084,116002.40151294044
2085,130816.93121874612
2086,120249.59145465774
2087,126360.2453118954
2088,111185.59585036547
2089,94627.12883774789
2090,127313.18769245084
2091,121134.96034561828
2092,133294.9282891066
2093,131248.93540137287
2094,111137.62532501262
2095,140853.87867953142
2096,93124.5040056314
2097,100725.91843736207
2098,137007.40821585103
2099,85809.84503426915
2100,115441.99245226121
2101,131485.5079273101
2102,131833.59644835227
2103,108519.54310544569
2104,135818.1792683573
2105,124005.5556072945
2106,96146.69735304623
2107,182163.7492162389
2108,119189.40297502921
2109,114042.92073735339
2110,130138.03200378215
2111,138248.6196030086
2112,141224.03006666253
2113,118805.71207359462
2114,114328.85607094098
2115,145769.8986349086
2116,118227.3079387576
2117,142055.1431516061
2118,124637.37469304718
2119,108033.90387255832
2120,113608.07044209083
2121,99404.41857943499
2122,109444.28230576146
2123,101852.89358419747
2124,159870.79937532486
2125,136740.13908023693
2126,152406.19385269182
2127,141322.8552033316
2128,127614.37351126781
2129,105724.72381042282
2130,136356.66440620372
2131,148167.07300511585
2132,120712.96007130582
2133,122730.34703743005
2134,124902.37637502809
2135,111182.57649617922
2136,100026.94028288091
2137,123843.15086158617
2138,136880.96159267894
2139,150483.6072384559
2140,133878.44742462737
2141,137416.68555764455
2142,135832.26888641328
2143,144674.470361261
2144,131821.6310384518
2145,133090.61865742324
2146,150669.46409501167
2147,163436.0479469316
2148,126855.8722216944
2149,137018.64748430156
2150,199550.85127809673
2151,117548.29458611847
2152,165838.34556718532
2153,158262.23555584432
2154,107980.45209171824
2155,129231.79800444824
2156,241622.43750618692
2157,235198.92303428808
2158,228713.84215921143
2159,207894.64931797312
2160,180076.07552820077
2161,244342.43294939332
2162,337784.9086927607
2163,329207.09868614806
2164,243800.77468749494
2165,177226.5298374765
2166,142013.9075921993
2167,204877.84783178224
2168,200595.73582746295
2169,196143.84733215751
2170,211043.94199341463
2171,143516.17849747298
2172,141266.90320822567
2173,156004.39277298423
2174,231635.54316618713
2175,265998.17095575965
2176,304690.6678518764
2177,235358.94571816054
2178,214547.32981793938
2179,150334.81560085487
2180,215675.88770054103
2181,201949.459069505
2182,229268.74105219703
2183,196588.78028864623
2184,133260.65750306658
2185,130534.28324367694
2186,146915.33605730653
2187,148187.65996742726
2188,151101.43215282404
2189,201668.0368849783
2190,92732.50972674247
2191,93158.33360805205
2192,93369.6323549472
2193,101570.99752487645
2194,103734.91433112732
2195,122357.77030452546
2196,112540.60748497945
2197,122404.70552244152
2198,154533.11275007622
2199,162379.73216612882
2200,131387.31392312958
2201,132628.56166876203
2202,165101.5976227221
2203,154043.60260154842
2204,167295.15889661698
2205,120282.096515792
2206,131031.02033826598
2207,170272.9103348883
2208,205317.50177854818
2209,193406.07284186513
2210,120827.00710521244
2211,111709.9424087886
2212,113980.90671589188
2213,103443.82212946839
2214,143929.10958692757
2215,105890.87844078326
2216,145099.65674582552
2217,97796.6603535464
2218,95200.62864854588
2219,89822.88923602457
2220,95813.78338975516
2221,282677.47379633127
2222,255380.77228439794
2223,278535.1693512036
2224,211781.1417922842
2225,137418.98933461827
2226,201252.12788485794
2227,199393.77368763593
2228,263973.3301126199
2229,224147.90812044602
2230,161109.68060626287
2231,210962.35761590628
2232,187341.81108391486
2233,181969.32299037426
2234,236879.82500557989
2235,228371.22714304883
2236,261686.4525668372
2237,330972.60529224837
2238,196206.6272610815
2239,121563.16930859121
2240,164117.57125070598
2241,149467.49420100226
2242,130704.07099506365
2243,128840.46761256366
2244,105010.18685236649
2245,102443.67694929335
2246,142274.31455991446
2247,105144.98480460396
2248,124359.5381374474
2249,127140.52856555406
2250,134548.47815087088
2251,130931.92099470961
2252,177385.8660822154
2253,162372.0032662156
2254,175196.74037551845
2255,189684.64839039397
2256,184873.19661882852
2257,200218.8794630414
2258,172637.76394430688
2259,181105.80477043337
2260,157025.1564246836
2261,170498.45256615765
2262,193308.53714497297
2263,321691.7757824895
2264,353980.32321478863
2265,158367.79066583037
2266,250735.19587916747
2267,323751.98453030916
2268,347576.60562144563
2269,159576.58230415278
2270,183506.1151662187
2271,210627.12419100784
2272,192463.00914409154
2273,162885.4849789225
2274,173009.77991582762
2275,164786.7223090784
2276,169439.3479285029
2277,175874.763635003
2278,147794.13710498673
2279,125565.11936197481
2280,118568.77201267914
2281,187007.19822706637
2282,192840.979983785
2283,104818.30776329478
2284,114069.34825709509
2285,138442.2014284331
2286,127904.7787236684
2287,331996.9117175847
2288,278859.7039884631
2289,322190.5073152123
2290,373583.8735024862
2291,316208.7279123346
2292,366795.3801403718
2293,376311.5743902063
2294,353420.69591065386
2295,372919.04273791006
2296,266290.81775477715
2297,287551.35485225375
2298,317224.8442546998
2299,335001.5146600966
2300,315774.4489885589
2301,274369.9944217248
2302,242344.88497941298
2303,237474.9440370737
2304,240407.5622653271
2305,194789.0735692011
2306,194412.08220905924
2307,197591.8778085269
2308,228417.6270962836
2309,261665.8057282283
2310,209871.80916335684
2311,205897.8601691879
2312,176323.64468119066
2313,186043.47623780413
2314,181095.64422648677
2315,185528.7155529766
2316,191013.83588364098
2317,184670.13645350756
2318,186723.12698530327
2319,184853.0857117707
2320,187190.4735926635
2321,234630.06316965492
2322,187353.38605599495
2323,174898.39550974127
2324,179879.62222327865
2325,218573.33842315606
2326,175691.7735749189
2327,210771.10010620073
2328,215148.6877951857
2329,186975.03486404842
2330,183730.07716757964
2331,329176.44074137625
2332,330722.88295356
2333,289393.2074275705
2334,257244.83781583488
2335,261147.0874099573
2336,299825.19867593556
2337,197233.6622761053
2338,258338.80471372022
2339,235162.50713666447
2340,354477.64579026896
2341,219309.82758493396
2342,224347.96401721466
2343,224415.09479775693
2344,223208.3281649054
2345,233463.77055491653
2346,203378.67565011545
2347,197761.5962532876
2348,216088.42791015207
2349,175963.21486207112
2350,268297.0466442224
2351,245284.58448881036
2352,254763.86943029222
2353,268981.5543679134
2354,128992.6678528251
2355,139149.34706529175
2356,156236.71059936355
2357,204881.5723430555
2358,201269.52758430372
2359,125889.83504323772
2360,123402.11782182696
2361,137733.01493455865
2362,247784.3456719285
2363,140771.73086992433
2364,152333.28568618963
2365,207281.97848019592
2366,182824.15153618262
2367,217017.2703028657
2368,205830.35494739987
2369,215850.18916370533
2370,167883.0843193193
2371,169517.4561427099
2372,183463.85687588822
2373,240328.9197585699
2374,260295.49197224688
2375,227120.43991780677
2376,236115.40031993637
2377,268116.8172265127
2378,145857.6973802371
2379,184615.25635720938
2380,145103.6106831741
2381,162991.93761654038
2382,190975.1111532104
2383,209650.99675732755
2384,233721.63338720234
2385,156575.20177038191
2386,139599.2394523201
2387,135861.91636042594
2388,112050.73752373278
2389,131393.72068799142
2390,143804.86524687344
2391,138269.44312666537
2392,119377.30603252888
2393,158622.09149417595
2394,144997.52129061767
2395,185511.24076014207
2396,148393.82503005766
2397,191100.37749054242
2398,129620.85288212623
2399,80401.68845258314
2400,77763.56239708343
2401,116596.30174967261
2402,137400.26587815743
2403,140468.18202833016
2404,150144.81228767708
2405,156359.3992817931
2406,132452.33142317474
2407,128085.46361774627
2408,136805.06128707074
2409,136492.90477713608
2410,166075.81343595838
2411,125064.50084362934
2412,153659.48418573267
2413,134505.5607479002
2414,130098.09805849515
2415,139128.6007907584
2416,123929.24442477751
2417,129269.20575315841
2418,124898.84012224783
2419,138360.10928851078
2420,129741.53797712899
2421,150566.10459775807
2422,118594.5739828923
2423,131342.95400034808
2424,150915.21705630486
2425,194631.0209733724
2426,136940.2662656457
2427,132399.48986235273
2428,161281.24837586586
2429,123830.49813396212
2430,130318.06535768823
2431,127492.68446299828
2432,135489.07566682607
2433,140592.69383996198
2434,139236.0800727906
2435,147483.88370185817
2436,115757.9966947637
2437,117722.99452792486
2438,130249.78498611323
2439,116916.9619193195
2440,122522.55695617264
2441,109060.20072684118
2442,108000.16550904067
2443,120504.7108230335
2444,131174.64507948625
2445,96260.75874015721
2446,138140.78751428454
2447,167258.9315621229
2448,143833.8775832677
2449,111303.73026719598
2450,144588.47199101583
2451,130173.79158259481
2452,185479.5137149722
2453,102503.3003349572
2454,129191.48184277856
2455,114749.74556893548
2456,129841.47354084869
2457,117088.93943210047
2458,116671.25423611407
2459,110845.99863107267
2460,133695.1214208168
2461,117496.81045035877
2462,130788.93789949937
2463,117148.92184493621
2464,154282.5598513792
2465,134041.05728837542
2466,125468.09280505449
2467,133430.10270969462
2468,100064.63314420103
2469,102215.08132913821
2470,176270.17679031714
2471,164870.116440428
2472,159831.47135519984
2473,123964.06214687576
2474,114552.83492481742
2475,193585.08594213813
2476,112414.36017924413
2477,128077.59162794377
2478,160901.28972290235
2479,119821.18222705775
2480,145339.97876544317
2481,130746.21643990459
2482,131038.39338134162
2483,124619.9566597327
2484,128600.75099964328
2485,125868.51316974341
2486,153257.65238524755
2487,194008.80747058894
2488,132847.37148604682
2489,152304.66349695955
2490,148128.02563355307
2491,99284.25700274877
2492,184666.29633029667
2493,144219.48117190745
2494,158935.36158331012
2495,108174.95121771508
2496,210100.32529679182
2497,146907.71487173456
2498,120667.64385956326
2499,103990.37529873467
2500,136602.31394530987
2501,137790.8391683158
2502,146986.98027496014
2503,113185.25422728427
2504,178614.1175948027
2505,216331.38638350897
2506,256728.46121748726
2507,282468.4366149156
2508,256635.69461360664
2509,231134.46561768977
2510,226867.43769618368
2511,188508.6347886342
2512,208742.82085134424
2513,213736.95048487824
2514,205495.72480090734
2515,144798.789382297
2516,169756.03603205254
2517,133005.90759169002
2518,146008.86482346678
2519,214643.80146760508
2520,206591.65496612652
2521,195854.72091454166
2522,214502.40283707445
2523,134612.26148204852
2524,139069.71908450042
2525,143007.68740978316
2526,134447.17679589786
2527,121492.79689847633
2528,131792.88428513354
2529,127592.78188734695
2530,116607.68997521876
2531,237152.3440262318
2532,218272.67183461925
2533,201126.36124679423
2534,238571.39049890204
2535,278628.06404107437
2536,223759.57304435095
2537,205088.64724438626
2538,187382.35638391683
2539,183837.8752383235
2540,187529.4479401878
2541,186878.7248506549
2542,180660.96457238632
2543,134471.59906713048
2544,128394.88488136226
2545,134903.90842022136
2546,142527.61330885455
2547,134434.1092268633
2548,148380.78615880667
2549,163511.7750027087
2550,383516.6162174203
2551,146396.96402707565
2552,124196.12622905218
2553,94396.41819222317
2554,115003.56270758186
2555,113116.03626876311
2556,113493.58135731464
2557,122562.1327343785
2558,146180.02857626867
2559,139262.20374734423
2560,132027.34886453996
2561,125755.40665350451
2562,129773.04356287273
2563,140461.33248420234
2564,168165.6713234687
2565,135826.8741108865
2566,151927.01264257278
2567,131347.13956537575
2568,179192.41693965165
2569,185192.3755511733
2570,120384.37916428325
2571,193362.5163219073
2572,144561.43978456056
2573,200033.06077380103
2574,227547.08846027922
2575,120705.38617173884
2576,128397.00703214637
2577,138005.98547857234
2578,99812.47873562106
2579,91466.76631398498
2580,133864.48825432474
2581,129212.681309774
2582,115536.45624855103
2583,250473.24182812322
2584,158649.64828261573
2585,205536.95129997557
2586,206903.08906889174
2587,197620.6835663051
2588,135569.56464582213
2589,142925.84092996584
2590,211026.1901828908
2591,190274.7899440213
2592,218874.68498735668
2593,235552.75540559768
2594,166580.24783008895
2595,199204.97604454224
2596,315418.00756880286
2597,204849.17593293524
2598,260878.80934118794
2599,313400.6485016826
2600,137986.13506833103
2601,149592.32030199032
2602,96654.98074191106
2603,99434.28435351579
2604,95867.62082223516
2605,98586.3241938549
2606,150146.01291477296
2607,175234.7912750533
2608,189971.45955342246
2609,159508.8533027842
2610,105907.31169724875
2611,147050.14710638177
2612,150524.15855942518
2613,130226.66396132403
2614,128820.55869468841
2615,150660.49056457382
2616,137340.23406863402
2617,179016.71837692807
2618,179686.98840666187
2619,201521.40252489937
2620,182162.02507971812
2621,185022.32112115357
2622,186845.15095661354
2623,243556.2116824917
2624,290752.4714236851
2625,256340.34020530994
2626,168625.0626126375
2627,160473.9763596492
2628,348246.4167969521
2629,357429.5223137566
2630,306556.0762664035
2631,374399.27653645264
2632,345774.710733309
2633,273323.6815445642
2634,356665.2811464299
2635,153359.28287382622
2636,181502.01964378994
2637,165014.27278865472
2638,235383.5742788241
2639,176491.83724446248
2640,152641.87557950735
2641,114317.98829614751
2642,199224.42366258198
2643,111068.47723308628
2644,135815.91421651933
2645,105056.32638599267
2646,100228.512591125
2647,105307.7477185269
2648,143133.82897441252
2649,140960.51511930116
2650,136479.0166580298
2651,151921.97956126241
2652,350357.846161066
2653,252630.8056679476
2654,267362.8277404421
2655,357778.1746445467
2656,306818.73206106864
2657,303293.19877182425
2658,271127.00901564775
2659,278990.16954445874
2660,323405.1770962446
2661,321503.0686066022
2662,339610.3147812367
2663,269296.13391853974
2664,258088.9910949826
2665,302102.38724989805
2666,265977.5581076165
2667,182599.80849410297
2668,186656.20723453624
2669,186521.18127846668
2670,282014.81607649196
2671,188762.91832510656
2672,193634.83750014342
2673,206829.12842285304
2674,203812.6727526809
2675,172193.1075619104
2676,193490.761615595
2677,196434.80304565092
2678,235354.2089011653
2679,263179.2575299634
2680,272074.0495919733
2681,344979.85983039945
2682,299320.78969797766
2683,372882.1768980762
2684,299433.7135607686
2685,303576.663711987
2686,258778.48170675721
2687,284468.6058758533
2688,222329.35007028998
2689,197055.72177742352
2690,358101.1491685348
2691,196769.47629759344
2692,130067.78145811266
2693,204028.0707077756
2694,132995.51903238136
2695,198915.94793231128
2696,192028.2929212907
2697,196247.0440956788
2698,197893.26650415626
2699,185099.76957674327
2700,174579.26122597817
2701,167864.70869593899
2702,123893.54520344004
2703,132825.83348365535
2704,140720.9983199906
2705,126223.38082798735
2706,126072.56629779114
2707,129068.15932959625
2708,131627.8129376919
2709,106021.86594510618
2710,129292.15044502285
2711,244306.24818613887
2712,321586.5344976293
2713,174787.0638483954
2714,159275.18216731277
2715,169974.03898200823
2716,166081.93393219565
2717,180870.2855730702
2718,226052.4684929738
2719,155485.3137830062
2720,161863.30695770186
2721,139182.56066095788
2722,160830.90249134327
2723,146470.85925157802
2724,130138.55993981741
2725,135365.05073006023
2726,143965.77680334725
2727,169064.21537235964
2728,163670.00045968752
2729,154271.9704499784
2730,141319.02168303527
2731,122824.15437385371
2732,121679.97309354618
2733,162986.28994628202
