Id,SalePrice
1614,118844.85062879662
1615,87863.00062570981
1616,73228.19903702626
1617,88132.11544795279
1618,125612.95644434592
1619,134678.86250310138
1620,156818.55055132933
1621,137081.6660606143
1622,142510.0319979165
1623,279633.24404634343
1624,226812.80262451989
1625,121909.7131258881
1626,169143.223249821
1627,190699.86167916606
1628,270235.3684228229
1629,170792.18771895728
1630,355980.2406676931
1631,209614.1702684596
1632,229974.70597935823
1633,169160.65436404897
1634,189302.39676555723
1635,179876.10437401774
1636,157911.39903130554
1637,184875.50459643474
1638,192781.5446130813
1639,187545.94133674895
1640,261063.1066542823
1641,181395.4229828576
1642,225466.823159933
1643,217214.58949487712
1644,221200.90620273177
1645,198785.2936804087
1646,150725.2052325659
1647,162561.61807128394
1648,138451.5432499969
1649,136031.42064756597
1650,119756.1289615186
1651,125443.73743643977
1652,98092.70268174393
1653,100382.14924238139
1654,151578.44164006913
1655,146487.88709998145
1656,148122.92758683691
1657,150351.0752215682
1658,152294.9852978429
1659,120800.41526732426
1660,159637.48836020174
1661,460494.37083266553
1662,390456.3349237475
1663,401649.4151111496
1664,433427.6632577533
1665,303835.1797932305
1666,317548.99673390936
1667,390842.0201104973
1668,340026.02394339064
1669,300798.266313934
1670,345964.5872931084
1671,269516.596804859
1672,461362.73748576816
1673,294181.93077389576
1674,242975.76350366182
1675,192168.7137514146
1676,197362.80660035167
1677,209273.5015828522
1678,457649.2713974855
1679,411529.5507975587
1680,334037.0476973353
1681,257739.10828717786
1682,311723.13417336013
1683,188952.2650239177
1684,175410.1787919495
1685,175045.16372898218
1686,172201.76324014878
1687,166338.74212636368
1688,189529.61259672168
1689,193501.82216564848
1690,186540.05824464854
1691,176709.27284591075
1692,249016.37324345205
1693,165988.75432952575
1694,183282.87948882507
1695,164869.6758057188
1696,282624.054675302
1697,166645.43491312125
1698,368427.308333486
1699,332999.6286850103
1700,246273.24394416
1701,263802.88661252
1702,251273.41698932496
1703,250637.28178428934
1704,284189.3046331251
1705,225456.14771498702
1706,381630.62127668766
1707,212720.13113447762
1708,210313.62675924227
1709,261498.96738469484
1710,223465.55710441666
1711,258376.638603428
1712,270655.12100800365
1713,271257.4035993191
1714,217339.9345005109
1715,200552.97982897525
1716,180662.04029867146
1717,164368.51333433698
1718,128055.72635840513
1719,201424.01226876248
1720,241324.3164135941
1721,163777.4039703721
1722,119812.59667010226
1723,160020.87737084783
1724,211948.55084821576
1725,237744.42604080963
1726,191130.9468708789
1727,171604.99664573488
1728,179938.94989834246
1729,164576.17456536798
1730,154295.29701900508
1731,121961.04760901783
1732,130074.85895306656
1733,120530.70236928418
1734,120389.58232259707
1735,132408.19167234818
1736,119029.78857154885
1737,331551.5638553028
1738,224383.11475698464
1739,275943.0854351726
1740,216649.26502679047
1741,189293.64262939474
1742,166313.50687471253
1743,172303.61430799653
1744,288762.8357670772
1745,214117.08182358992
1746,204152.84563200048
1747,214168.86556403153
1748,211110.26884943835
1749,161524.47625354413
1750,137390.88268282742
1751,229126.711947956
1752,121728.09929938639
1753,150125.46503123353
1754,189559.5654578955
1755,173912.32673634507
1756,125169.60909522095
1757,119858.44536513853
1758,143905.97780554875
1759,159054.4558660195
1760,162400.87725509697
1761,149355.0513071945
1762,180653.76945293412
1763,172193.4825039017
1764,119967.79784399098
1765,156995.89763024033
1766,169928.362495668
1767,207799.53720837025
1768,146896.66133201472
1769,174044.03649804715
1770,145776.6612208126
1771,129880.48283126258
1772,136148.10447441562
1773,132545.25805547633
1774,134690.058638938
1775,132230.87593077857
1776,121350.67895299158
1777,116971.28784025875
1778,136769.25590318118
1779,112453.13957588773
1780,167819.6394971203
1781,132061.66170209023
1782,94370.71734260247
1783,145368.58607750808
1784,99048.85108794963
1785,118328.54959922693
1786,127601.39991113983
1787,155836.7987646825
1788,57771.101415403515
1789,99931.13815703636
1790,86452.7380671354
1791,173063.16412637773
1792,154426.06484040816
1793,141328.3743126077
1794,137901.01101008206
1795,133610.36419263956
1796,127615.79503267685
1797,114215.20455326629
1798,127281.00551824333
1799,115180.65640851617
1800,126546.73201739373
1801,131740.73549717586
1802,132988.0421965753
1803,152885.95074602464
1804,144420.2502290047
1805,136840.69010057798
1806,119706.42164022174
1807,128729.16568885755
1808,125107.8550426768
1809,115502.1938404047
1810,143823.43336339394
1811,101484.71414871799
1812,99737.95549923634
1813,116608.70516779031
1814,93895.02016616547
1815,60957.6709427909
1816,98904.59872072429
1817,117024.55977327321
1818,139653.01861290683
1819,119509.63371112055
1820,57825.00039523079
1821,113496.67702169309
1822,147424.81174143194
1823,46712.27078006449
1824,128192.01124786452
1825,130419.42194670987
1826,98691.5804550106
1827,103195.84545867535
1828,129217.70189309676
1829,114655.52657889965
1830,144235.9936667227
1831,138981.52522868212
1832,102488.98207498006
1833,144861.85007396695
1834,120255.81771716276
1835,130587.55839763935
1836,125743.94246503354
1837,91016.50986099844
1838,126866.50154029498
1839,89044.32573977637
1840,158077.2761199407
1841,148368.48241629827
1842,90287.46970290464
1843,137636.1611026855
1844,135718.8984316808
1845,140719.14876037184
1846,157782.9358294449
1847,166491.12132099117
1848,58427.11601703097
1849,116009.92430940435
1850,120541.50653428561
1851,145796.61413596166
1852,131986.7759363537
1853,141754.99164029045
1854,168000.0979651856
1855,150455.3351802262
1856,224373.15974593372
1857,155749.95576808348
1858,143031.13635819245
1859,118064.04079058892
1860,150544.2804539215
1861,117204.80054595532
1862,270688.4428406739
1863,264444.15577963163
1864,264444.15577963163
1865,335366.84745017224
1866,333514.2317711875
1867,233356.442983647
1868,312262.72100031824
1869,210093.55892763296
1870,228061.88031334226
1871,242594.15365294227
1872,175984.96199256633
1873,237864.56404426906
1874,139510.70803106227
1875,212830.08536414016
1876,194313.92641830523
1877,216882.0732678892
1878,207249.42220367794
1879,129945.06957513056
1880,139189.43403132394
1881,248478.73468580967
1882,252608.77397048642
1883,192346.68326014729
1884,210061.64786647735
1885,239165.90653324695
1886,297038.8480874109
1887,212508.6089788937
1888,273381.82323996245
1889,168464.24687394098
1890,129643.13551761997
1891,130364.68216098327
1892,105276.48602817228
1893,134426.402785091
1894,130478.98764468881
1895,138751.20550701502
1896,126077.17067502007
1897,122144.54242842778
1898,112324.96210728453
1899,144686.40415667422
1900,125769.91044905473
1901,167191.73207508196
1902,143652.9053174103
1903,199679.69913689577
1904,132687.51158799446
1905,190585.1196364786
1906,149401.4064578417
1907,221061.29934533584
1908,111353.80445456598
1909,129031.68119093757
1910,119463.89882391413
1911,201715.89397071616
1912,315986.79211325216
1913,146608.4678123519
1914,52503.60987607689
1915,333892.2974109748
1916,72106.82425958854
1917,252913.03241320382
1918,140583.9574802242
1919,162560.7196234485
1920,163229.7698289736
1921,420976.69788663223
1922,307143.9844783022
1923,211114.04740588527
1924,235593.4382198129
1925,210071.3657738172
1926,415376.74026250246
1927,136642.00054695675
1928,158478.9107874173
1929,125508.42363198771
1930,126265.50123886183
1931,149097.3666995822
1932,136445.5813314187
1933,179578.91667971754
1934,181291.59657506988
1935,178479.64665039352
1936,185811.57712400376
1937,181852.49529101685
1938,179788.90948276068
1939,255049.53238253406
1940,195033.71398781732
1941,174767.61741947287
1942,189181.17764453276
1943,198822.8267108059
1944,339361.2974945017
1945,386963.3594933714
1946,158127.75055616818
1947,303095.96808021766
1948,158151.16464005123
1949,249367.05506409367
1950,179452.38784977602
1951,256643.5560184065
1952,210785.41769168404
1953,164269.67006414515
1954,183969.01666943048
1955,134610.43966093144
1956,271914.7279640644
1957,159579.52926381532
1958,303625.0699827752
1959,144525.04524924
1960,118503.0317560786
1961,116995.38668795806
1962,97237.61888555398
1963,103219.683447123
1964,111452.28208273028
1965,149258.26678969813
1966,143385.57677507162
1967,286695.5491043217
1968,465614.862218109
1969,393164.0299542103
1970,433320.1133037995
1971,407452.5308109241
1972,360150.7346185258
1973,260578.5369695544
1974,308412.1917756395
1975,448703.2391881715
1976,267886.07369116315
1977,355428.8775615862
1978,359192.2083134694
1979,326764.37759155215
1980,196277.51724908533
1981,343281.9117727088
1982,222935.49223779418
1983,215826.65565010434
1984,167764.71451976322
1985,216887.79150488324
1986,213990.04926816464
1987,172257.22735114626
1988,179310.28635193766
1989,190687.42541922562
1990,217084.73099372588
1991,215705.134907633
1992,210094.3316492856
1993,174142.61433087403
1994,255744.272206684
1995,181765.6350981183
1996,246239.9221817135
1997,324055.60562073364
1998,344852.0758795866
1999,270545.0459614515
2000,308450.0275718119
2001,282928.97723753325
2002,242330.813924173
2003,249225.43539899838
2004,273679.6139827352
2005,212855.51018286298
2006,216806.7437303953
2007,250520.25464131762
2008,206249.23040399994
2009,194452.8873718055
2010,195606.55821450823
2011,133890.43746274404
2012,179218.07814952754
2013,184842.66370299592
2014,185896.13593825436
2015,195708.2961813825
2016,193020.21931252963
2017,196918.8212165983
2018,126551.78945326815
2019,136875.14522599115
2020,114104.76801287294
2021,111887.23564786588
2022,180301.8291952352
2023,142686.9754984697
2024,260416.63425683798
2025,352105.0553291687
2026,182491.8981255905
2027,154025.96826364004
2028,154152.25614090776
2029,163217.94429507235
2030,272858.7391814135
2031,218541.17616218922
2032,251004.71987210412
2033,249539.13846864906
2034,163361.55557155673
2035,209961.86064149198
2036,179533.2507166056
2037,181137.29062545905
2038,270700.4307368761
2039,199191.61296845914
2040,290654.0506673369
2041,256282.42872275528
2042,200246.20967237576
2043,167046.79387865975
2044,157680.99630347078
2045,208909.01738198113
2046,136791.89264535377
2047,149275.57101692463
2048,137367.63795090557
2049,128842.21006086207
2050,176082.25777272962
2051,108721.5781420651
2052,126148.36032335369
2053,147692.25568721353
2054,87383.76445711021
2055,159278.2583737482
2056,140166.67137309353
2057,124117.306183325
2058,224309.13390049167
2059,135654.5631795801
2060,165690.0657651696
2061,170712.88867047397
2062,133567.43661365716
2063,112234.01489913977
2064,140520.80279138495
2065,120888.35877739219
2066,168176.6671931114
2067,119565.0955451121
2068,129439.27871621978
2069,80408.0751047272
2070,111422.13895997882
2071,92180.87144962553
2072,130215.23703174054
2073,145534.76434882983
2074,177647.39222916708
2075,141707.85022420398
2076,119744.25181790041
2077,145723.63049399693
2078,127386.16310174421
2079,131427.97822309594
2080,115985.42123038601
2081,125961.22339713166
2082,116515.67258716005
2083,138372.84719433726
2084,110045.04024248921
2085,125908.16079489043
2086,102529.03566734448
2087,124533.10136686321
2088,100588.86170522611
2089,80488.53535466242
2090,131870.17921705593
2091,124455.47933037388
2092,127481.27911842252
2093,111767.40705617599
2094,109640.7612413887
2095,143343.94019559264
2096,82105.55327632772
2097,95389.13415669248
2098,132647.18108073715
2099,56814.93207698717
2100,87456.90139273193
2101,122227.64760985748
2102,131939.336041771
2103,109952.65697510993
2104,126175.53090280335
2105,115795.44903419632
2106,77962.12512086838
2107,223740.44777504136
2108,115424.52387760793
2109,111369.67848298173
2110,133159.67834636525
2111,133145.98989270683
2112,139722.3545892034
2113,122287.33810355785
2114,108371.97698578544
2115,152609.71510437533
2116,114705.6070141567
2117,146642.08143714542
2118,126366.00083372781
2119,112763.45769043182
2120,110521.16896917952
2121,92228.51960797678
2122,107819.12642321762
2123,86525.67692043203
2124,162527.09493474837
2125,128639.97744908485
2126,152389.81451402072
2127,143709.8872754788
2128,125922.3133911189
2129,92881.27156510946
2130,127667.04736677455
2131,145803.0530266483
2132,116334.03713183661
2133,126461.13449098504
2134,117030.20202566164
2135,96910.79500808043
2136,86738.91223337839
2137,124304.95219537344
2138,132259.24902948938
2139,155172.076453451
2140,139678.8800990586
2141,142608.1030986134
2142,133852.1947771599
2143,147429.33871326988
2144,122454.6306089731
2145,138026.5052903173
2146,153210.63524384907
2147,152949.2043998636
2148,127555.1254235487
2149,139509.0893486736
2150,222455.9803545163
2151,111561.64732990538
2152,169861.207614359
2153,166428.73982511097
2154,104953.06426364003
2155,133906.30818856804
2156,263008.88619206107
2157,243729.87841473165
2158,241669.35939843432
2159,204704.2818934616
2160,172073.35409051945
2161,238698.6444544254
2162,372595.88041223516
2163,359036.03363798786
2164,247374.3816680054
2165,186710.9379752275
2166,146859.24740296384
2167,211761.7413907204
2168,197772.1171690947
2169,195049.5061111051
2170,220421.07993403904
2171,140089.2679426889
2172,139238.98184896662
2173,157405.7453226733
2174,241000.49057001265
2175,278282.4874445352
2176,312931.82527561666
2177,254560.84341410061
2178,210853.34333140004
2179,145637.1909657884
2180,209634.75736257422
2181,195387.91166791815
2182,225885.68179375748
2183,197634.16188686216
2184,127804.62089307739
2185,120187.21471957747
2186,143982.29687778244
2187,149263.09874884406
2188,154158.97607493988
2189,236791.3482507015
2190,84781.18973240277
2191,83635.11142154674
2192,94274.63543689625
2193,97042.91852145568
2194,95090.0871708249
2195,113788.7854610167
2196,103499.69346780749
2197,118229.64412082784
2198,155689.72788258875
2199,163042.47083129536
2200,136241.7116721676
2201,139651.9844320546
2202,192029.42795991793
2203,151381.7903780898
2204,182857.02123618615
2205,112958.74549196775
2206,130761.95552835098
2207,200248.12528891058
2208,256427.40462832112
2209,225952.640058421
2210,117734.77730957426
2211,112189.60873394641
2212,113251.86064725164
2213,102796.4727956839
2214,135728.5074686337
2215,100366.27049557779
2216,148290.56436275603
2217,63877.40085235463
2218,71797.68534899763
2219,65586.18455783691
2220,64166.644506127006
2221,331986.26075371937
2222,274255.78724918875
2223,276915.97976546915
2224,213961.2249860169
2225,130943.62800248705
2226,205736.22085224968
2227,191534.17495043157
2228,272103.23589680303
2229,246158.6589021992
2230,156737.2261657215
2231,221842.8198904441
2232,178550.8352147382
2233,183444.03909696327
2234,248989.443842071
2235,222895.47923147047
2236,268399.71626662754
2237,346431.9918764119
2238,202344.78569634326
2239,107149.98556155438
2240,157013.5713480451
2241,152474.0979129522
2242,130741.20400589191
2243,130712.55958975408
2244,102412.18803604857
2245,100415.60538686275
2246,142395.17960460228
2247,105864.95300723825
2248,124049.76098282088
2249,124919.70913278073
2250,137329.40531597534
2251,116691.46985561361
2252,173336.65552392017
2253,154738.65678800712
2254,177178.04404873447
2255,188209.47962095618
2256,181510.00710493157
2257,211392.04990974203
2258,168240.42447200321
2259,179788.171925765
2260,164806.61914535693
2261,168655.74284825087
2262,200394.8549788143
2263,351946.10253737186
2264,457333.12471669517
2265,177045.88622333886
2266,283749.92282055796
2267,378403.0439274199
2268,396476.63413898257
2269,149974.13531495002
2270,188797.176151912
2271,210371.1066383242
2272,191062.07482343208
2273,164760.84965548952
2274,174785.77047635845
2275,163278.1252943008
2276,174818.2086034878
2277,183189.57693341118
2278,141791.09410187026
2279,125705.6684812092
2280,122284.13464799961
2281,180594.1793055435
2282,195699.18786329884
2283,101265.56663696922
2284,105081.80260442248
2285,142015.62219059074
2286,127247.93883904722
2287,357098.8995750997
2288,266643.24871509604
2289,373416.86051558965
2290,452828.15299425897
2291,332571.25996793807
2292,437188.2213590592
2293,494000.3001882435
2294,400897.32054834295
2295,447157.1473865305
2296,280900.7353116007
2297,302169.52614124137
2298,328219.95247494185
2299,352503.32184556464
2300,330796.79259105964
2301,286959.8762317491
2302,243063.7685785453
2303,239287.30780558824
2304,233430.08992976978
2305,193984.57172629767
2306,194114.53698960147
2307,194759.07997233112
2308,217904.14448720167
2309,271073.1240105724
2310,209605.67362604162
2311,204028.42778993622
2312,176660.97444389027
2313,177230.38329194702
2314,167696.527105741
2315,177440.76936944723
2316,182830.84803069377
2317,180863.1704352376
2318,183799.14253245547
2319,177789.89011210637
2320,183061.81273834498
2321,236933.7925453378
2322,171067.51343882165
2323,177918.27107433166
2324,173998.68551579723
2325,209910.9925171948
2326,167062.14083012118
2327,207371.1195183246
2328,220497.0027669707
2329,186419.45525983878
2330,182018.57580419633
2331,349857.6496396004
2332,385671.6759165806
2333,316142.6063507039
2334,267333.9700627177
2335,263547.2003925018
2336,317394.4567177489
2337,197736.15480260743
2338,260392.54868735746
2339,221545.68597631255
2340,396140.23796630534
2341,208932.4766426049
2342,232701.1828409854
2343,223778.12942357326
2344,230420.25548741946
2345,227567.8799966574
2346,208449.54165521747
2347,199516.96397418604
2348,229944.31472357246
2349,176275.5399288896
2350,290364.1342937032
2351,250894.82185209685
2352,247047.44025717265
2353,272069.14784031507
2354,127022.61204668136
2355,134897.35430602188
2356,158069.73652663466
2357,198142.2959575204
2358,201579.35733637304
2359,127708.52122764588
2360,119440.4867511058
2361,140938.41156920002
2362,274324.9511242684
2363,141385.5789806759
2364,148921.7365976086
2365,213897.72503650218
2366,185676.05377336664
2367,216489.60052646452
2368,213507.90892882945
2369,212662.6623043276
2370,162897.74606145106
2371,167942.24383768177
2372,192189.79641039576
2373,255781.25136286867
2374,289794.00356768
2375,250017.8664351097
2376,279303.44850171264
2377,325982.8846318849
2378,144090.3847320857
2379,189685.92979384502
2380,147393.3210101533
2381,161091.30583079223
2382,187225.72893926338
2383,205850.9110241127
2384,240067.9369798647
2385,159997.26399534132
2386,138720.43798126926
2387,135224.40323354685
2388,102513.35049596238
2389,132945.58931036014
2390,151364.534059941
2391,142558.68950093887
2392,117064.01262755868
2393,161840.39671949437
2394,140659.91403057115
2395,206891.3336934264
2396,147273.0303533929
2397,203610.00789306217
2398,135354.25424064137
2399,67023.97136693905
2400,60514.586742162246
2401,115146.9219495132
2402,138287.20551875656
2403,137345.36303418776
2404,150550.68007054052
2405,156968.52676427417
2406,133537.20739708358
2407,125671.43104594895
2408,138070.80241801374
2409,131252.37424478243
2410,166572.89359707388
2411,119608.21794588104
2412,157744.31640257794
2413,131706.71186667352
2414,138551.7287178491
2415,126410.54682043217
2416,123653.36659595938
2417,124538.9715025398
2418,127518.04757886312
2419,125747.48494068727
2420,129764.89412717397
2421,149230.59968295455
2422,114588.86773953224
2423,128531.68999423587
2424,150682.16544463052
2425,198989.4569324685
2426,132639.43544624088
2427,130225.475341844
2428,164510.4984851126
2429,123050.75435694888
2430,129705.75475928365
2431,117761.90304268722
2432,137521.25051626237
2433,144803.3449691101
2434,128651.05812595978
2435,150312.4897026787
2436,106362.52757057961
2437,112377.63745374852
2438,128097.90873961597
2439,114199.74650765237
2440,120885.37399847608
2441,97728.78125500049
2442,105373.89833532427
2443,126910.76352925086
2444,128963.9104102153
2445,84914.53237189558
2446,131346.9135773738
2447,174894.02462893238
2448,137795.27798620705
2449,114166.94804494345
2450,145158.95205796693
2451,129597.35199853036
2452,202751.92323334047
2453,91548.08904598033
2454,120227.80054053344
2455,109246.05790534681
2456,125441.75469396313
2457,120748.46072023723
2458,120073.51671431043
2459,107343.98694588515
2460,135762.96565723122
2461,115762.613731715
2462,131289.67645752273
2463,117396.71734140068
2464,175645.8971639922
2465,133357.00487392204
2466,115682.5362960255
2467,125762.15200969431
2468,83704.345973863
2469,85002.22627052077
2470,194185.99219572602
2471,189276.35732610992
2472,158685.1249235442
2473,118641.31984676229
2474,88546.65165905787
2475,218403.90294513348
2476,114350.25036969662
2477,130847.71168624423
2478,154578.65165150957
2479,111655.87307035542
2480,148134.16536741893
2481,127375.21954582566
2482,133898.5683200339
2483,118015.22251431536
2484,123377.36822173726
2485,127102.62345747794
2486,153561.97512493975
2487,189459.5530775406
2488,148736.83955591754
2489,145222.3846051623
2490,147050.1243611737
2491,85634.63312446461
2492,186349.78978261768
2493,152960.92663010966
2494,155786.62360110608
2495,101693.37718408709
2496,221270.67380127896
2497,147413.35620837138
2498,114137.82334413425
2499,92284.08606552177
2500,138346.6404483431
2501,143710.56797241987
2502,143003.11299774487
2503,105105.0301703851
2504,177107.75449946854
2505,221298.0931801085
2506,257493.279874926
2507,297033.5030609329
2508,257780.4849504798
2509,224411.97581251964
2510,223006.06225291
2511,182149.8076013816
2512,210066.15038275885
2513,220608.61515763667
2514,234945.33779983033
2515,151090.877458472
2516,165028.58379292072
2517,137681.97614697108
2518,154621.75346220614
2519,221503.31453522606
2520,210164.70616173474
2521,190815.5962126778
2522,218735.60669447176
2523,126591.83287377098
2524,141697.87073779947
2525,148279.0918346151
2526,140840.9612368966
2527,110598.01188661126
2528,129039.08364236297
2529,128501.93033498978
2530,116644.42710318502
2531,246857.74821838975
2532,221036.57898679783
2533,199041.18957288144
2534,234267.13088209985
2535,302372.14565850736
2536,237422.98725256478
2537,228054.604466279
2538,184449.1248509917
2539,185264.37981613618
2540,179367.82844028476
2541,181918.1276632305
2542,175413.60709408784
2543,127047.13497779072
2544,126899.0204501088
2545,138249.73652138803
2546,137856.57382336046
2547,138495.40762596577
2548,152251.70995417354
2549,162781.6524693496
2550,235111.34995296632
2551,137284.5738882928
2552,121312.59109665657
2553,84888.31908260142
2554,107426.77430755428
2555,116097.27575360524
2556,106481.71690967934
2557,110697.21046946131
2558,140632.06874726192
2559,139626.19473318252
2560,144861.45430242157
2561,127289.51398115653
2562,126612.50820466159
2563,143337.18900664808
2564,185422.74107564276
2565,139296.63096809262
2566,160877.30355096146
2567,131194.78314291112
2568,193085.13888783212
2569,213510.4411580348
2570,117380.05123097879
2571,193483.16271253652
2572,142113.2349435263
2573,227696.01868671193
2574,249720.89222471358
2575,119611.23116916334
2576,127005.68724312464
2577,152584.45900266228
2578,89041.75673896461
2579,76328.54349285475
2580,115334.47198487117
2581,117273.92726684548
2582,101835.22936322413
2583,269522.38705372927
2584,164627.522329549
2585,199329.12404628433
2586,216506.91849668254
2587,198251.43278793394
2588,135363.97934241392
2589,147843.17399499513
2590,211517.68972530097
2591,209796.3887235946
2592,215931.216146823
2593,259798.74389465988
2594,164505.34359146198
2595,197352.00714203404
2596,308464.34742805583
2597,196373.06161984164
2598,269532.57815178635
2599,314829.25674908195
2600,145462.08024231883
2601,137932.89882524393
2602,82916.13823421422
2603,93862.95342087984
2604,89893.70038632848
2605,78929.31303513348
2606,146665.1667344243
2607,193760.97427101966
2608,193211.71361949522
2609,157539.0195066415
2610,105302.73885965123
2611,129361.25721840946
2612,152023.41894362966
2613,130312.7290108217
2614,126284.07422412036
2615,151301.7001081498
2616,140766.93440826313
2617,170417.809205894
2618,200590.11293370332
2619,188087.2041117538
2620,185923.16843419822
2621,179150.13395190935
2622,185383.32138297986
2623,242631.4032571652
2624,310298.5202536473
2625,308477.6605021262
2626,172035.34997885927
2627,157813.62458255255
2628,463436.25568850327
2629,469018.8848276675
2630,355165.9837547305
2631,478953.131761988
2632,430831.97967954195
2633,292775.3640869975
2634,424591.49857707846
2635,155585.3336210365
2636,174788.24701205303
2637,174891.14891453309
2638,261757.82837919326
2639,179196.055461469
2640,153301.34310400352
2641,111301.28546335583
2642,204145.3003838329
2643,100599.39805326404
2644,132697.6484188258
2645,100941.9541032596
2646,97399.6024293565
2647,101726.1562484117
2648,144723.18204559706
2649,140599.89038690343
2650,137577.50822051583
2651,148287.4934998675
2652,399315.92481856793
2653,242074.1890564482
2654,255895.0092633712
2655,391738.8985958243
2656,319695.35772705614
2657,332750.28144052875
2658,293578.39387257403
2659,293933.78861719684
2660,341786.87812276284
2661,322364.1789035115
2662,355039.31635193777
2663,277568.78131955775
2664,271362.98560893146
2665,316177.34904431243
2666,283685.39373282995
2667,171044.42411344932
2668,179181.1143849118
2669,181524.02950716237
2670,283479.0026950872
2671,180744.0551711493
2672,184640.4277492568
2673,207218.7256221986
2674,207742.13710380913
2675,168828.76534410747
2676,189435.62272414082
2677,198793.0780338209
2678,257158.88155199494
2679,265878.2107112372
2680,277923.53500648116
2681,386384.88477551565
2682,323827.1021017134
2683,483260.75226538454
2684,313585.4785911941
2685,337857.8830322661
2686,249481.20807441798
2687,293366.7968182781
2688,214671.90332903087
2689,193387.32793135144
2690,462797.05121687165
2691,190653.14221755587
2692,133023.82264235508
2693,197782.7996177324
2694,127056.1182332752
2695,188766.45153365494
2696,183458.79668080076
2697,186401.44935434771
2698,193921.73931147982
2699,186785.5256211029
2700,170367.2746344526
2701,161504.1278235951
2702,118480.28613823673
2703,123368.9650538786
2704,145217.9146974436
2705,122697.23932929871
2706,121324.82514532584
2707,133617.3648538582
2708,130222.80855032115
2709,106713.833639024
2710,127884.43175288675
2711,276891.7950258726
2712,340749.3296517286
2713,165389.1276928952
2714,151964.45888432095
2715,170668.45728315055
2716,154460.88419536228
2717,178251.00571756388
2718,216953.8457230268
2719,163164.18446314312
2720,168186.34561952503
2721,138094.71758952306
2722,159334.28762740557
2723,142417.19745343554
2724,128492.20493684302
2725,137726.21579484627
2726,146511.13627888562
2727,176856.52853917555
2728,167390.28897062107
2729,147799.65894365456
2730,145917.89590841945
2731,124261.47294613945
2732,122365.13476600083
2733,151605.75502994546
2734,145793.57903028975
2735,136598.8310418542
